Person_ID,Savings Rate (%),Total Expenditure,Expense-to-Income Ratio (%,Non-Essential Spending Share (%),Potential Saving Opportunity,Essential Spending,Discretionary Spending,,,,,,,,,,,,,,,,,,,,,,,,,
PID_00174,9.36%,"₹30,925.93",78.46%,8.78%,"₹2,620.56","₹26,417.20","₹4,508.74",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00175,8.59%,"₹31,081.28",83.03%,6.17%,"₹2,742.90","₹27,726.52","₹3,354.76",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00176,11.98%,"₹47,523.99",81.73%,9.62%,"₹3,677.27","₹41,226.78","₹6,297.21",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00177,8.73%,"₹24,317.67",80.22%,7.19%,"₹1,669.18","₹21,383.97","₹2,933.71",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00178,14.22%,"₹63,028.84",65.68%,6.04%,"₹6,848.55","₹56,056.89","₹6,971.95",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00179,5.27%,"₹20,435.32",84.18%,7.26%,"₹1,260.23","₹18,369.79","₹2,065.52",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00180,22.16%,"₹210,861.80",79.76%,7.43%,"₹11,768.53","₹188,505.70","₹22,356.09",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00181,11.10%,"₹44,847.41",90.62%,8.92%,"₹3,051.61","₹39,020.09","₹5,827.32",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00182,9.07%,"₹8,485.81",56.15%,6.04%,₹671.27,"₹7,311.54","₹1,174.27",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00183,5.05%,"₹10,139.95",79.61%,6.19%,₹629.79,"₹9,173.19",₹966.76,,,,,,,,,,,,,,,,,,,,,,,,,
PID_00184,11.47%,"₹31,853.89",72.18%,6.49%,"₹2,261.49","₹28,066.38","₹3,787.51",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00185,8.40%,"₹20,764.06",82.76%,7.59%,"₹1,644.69","₹18,504.45","₹2,259.61",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00186,13.30%,"₹42,798.05",80.58%,9.18%,"₹3,368.62","₹36,864.33","₹5,933.72",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00187,13.76%,"₹34,704.58",79.22%,6.02%,"₹2,904.55","₹30,824.49","₹3,880.09",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00188,7.85%,"₹21,451.39",75.79%,6.30%,"₹1,775.04","₹19,044.77","₹2,406.63",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00189,8.13%,"₹10,966.20",71.97%,8.59%,₹809.96,"₹9,201.74","₹1,764.46",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00190,6.99%,"₹6,124.28",68.59%,5.01%,₹667.29,"₹5,547.74",₹576.54,,,,,,,,,,,,,,,,,,,,,,,,,
PID_00191,9.67%,"₹17,378.30",82.80%,5.55%,₹925.47,"₹15,844.13","₹1,534.17",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00192,10.75%,"₹32,911.11",55.29%,8.22%,"₹3,877.08","₹26,286.24","₹6,624.86",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00193,9.57%,"₹26,058.20",73.19%,9.54%,"₹2,641.96","₹21,715.64","₹4,342.56",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00194,5.79%,"₹9,254.85",83.57%,8.14%,₹775.73,"₹8,043.18","₹1,211.67",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00195,9.77%,"₹27,364.37",79.41%,7.14%,"₹1,844.47","₹24,339.44","₹3,024.93",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00196,13.12%,"₹27,280.84",66.81%,5.57%,"₹2,802.44","₹23,904.46","₹3,376.38",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00197,7.11%,"₹12,074.06",81.62%,7.00%,"₹1,176.34","₹10,639.01","₹1,435.05",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00198,7.20%,"₹19,915.32",58.70%,6.87%,"₹2,714.25","₹16,925.23","₹2,990.09",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00199,8.25%,"₹21,572.17",68.64%,7.84%,"₹1,243.33","₹18,692.10","₹2,880.08",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00200,8.32%,"₹9,053.91",75.30%,6.71%,₹706.07,"₹7,895.13","₹1,158.78",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00201,5.40%,"₹38,500.18",96.39%,7.36%,"₹2,733.25","₹34,582.04","₹3,918.13",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00202,14.56%,"₹35,906.61",76.42%,6.37%,"₹3,735.51","₹31,905.19","₹4,001.42",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00203,12.64%,"₹66,756.97",93.56%,5.71%,"₹4,416.97","₹60,637.14","₹6,119.82",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00204,13.22%,"₹64,120.46",91.99%,4.39%,"₹3,542.49","₹59,968.57","₹4,151.89",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00205,9.75%,"₹5,864.00",58.85%,6.26%,₹463.35,"₹4,993.47",₹870.53,,,,,,,,,,,,,,,,,,,,,,,,,
PID_00206,8.50%,"₹10,865.26",76.69%,6.64%,₹669.34,"₹9,634.64","₹1,230.62",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00207,14.14%,"₹32,426.18",71.59%,5.67%,"₹2,424.79","₹29,246.99","₹3,179.19",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00208,12.28%,"₹39,051.98",86.30%,7.09%,"₹3,613.96","₹34,861.68","₹4,190.30",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00209,12.76%,"₹33,685.98",74.37%,7.02%,"₹2,406.38","₹29,710.64","₹3,975.34",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00210,21.36%,"₹516,363.85",78.93%,7.65%,"₹40,506.63","₹451,445.72","₹64,918.13",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00211,11.39%,"₹40,840.15",86.22%,4.75%,"₹2,906.03","₹37,208.41","₹3,631.74",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00212,12.26%,"₹48,976.56",65.82%,7.05%,"₹5,676.94","₹42,513.38","₹6,463.19",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00213,13.61%,"₹39,170.56",60.87%,5.70%,"₹5,309.25","₹33,930.27","₹5,240.29",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00214,14.56%,"₹49,924.51",98.83%,9.33%,"₹2,919.13","₹44,001.30","₹5,923.21",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00215,5.03%,"₹12,817.66",54.98%,6.38%,"₹1,791.06","₹11,073.56","₹1,744.10",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00216,10.83%,"₹39,574.61",71.88%,7.75%,"₹3,499.09","₹34,525.84","₹5,048.78",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00217,9.95%,"₹12,952.06",80.12%,7.24%,₹992.04,"₹11,514.78","₹1,437.27",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00218,5.69%,"₹15,693.32",63.22%,9.28%,"₹1,640.72","₹13,122.45","₹2,570.87",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00219,8.57%,"₹15,544.03",76.40%,7.05%,"₹1,199.40","₹13,673.20","₹1,870.83",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00220,8.57%,"₹23,354.72",72.91%,7.28%,"₹2,690.40","₹20,331.45","₹3,023.27",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00221,23.48%,"₹132,592.32",69.37%,6.23%,"₹11,810.36","₹116,912.02","₹15,680.31",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00222,6.08%,"₹5,876.10",87.24%,7.19%,₹491.01,"₹5,200.48",₹675.62,,,,,,,,,,,,,,,,,,,,,,,,,
PID_00223,14.42%,"₹30,312.95",58.35%,4.91%,"₹3,355.32","₹26,432.98","₹3,879.97",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00224,9.61%,"₹4,723.92",57.21%,4.85%,₹312.17,"₹4,127.86",₹596.07,,,,,,,,,,,,,,,,,,,,,,,,,
PID_00225,6.20%,"₹17,241.26",83.83%,7.28%,"₹1,471.19","₹15,351.81","₹1,889.46",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00226,14.37%,"₹46,387.05",64.70%,5.40%,"₹3,546.91","₹40,989.46","₹5,397.58",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00227,7.68%,"₹23,264.27",73.66%,8.69%,"₹1,623.99","₹19,787.32","₹3,476.95",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00228,9.74%,"₹9,206.52",72.68%,5.88%,₹842.48,"₹8,299.39",₹907.13,,,,,,,,,,,,,,,,,,,,,,,,,
PID_00229,9.96%,"₹11,002.86",65.00%,9.50%,₹955.52,"₹8,913.82","₹2,089.05",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00230,12.92%,"₹31,520.78",61.00%,6.92%,"₹2,620.80","₹27,126.65","₹4,394.13",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00231,9.26%,"₹10,827.70",64.74%,5.34%,"₹1,215.18","₹9,656.04","₹1,171.67",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00232,9.73%,"₹30,722.56",86.13%,7.26%,"₹2,050.36","₹27,238.60","₹3,483.97",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00233,7.26%,"₹24,586.58",79.02%,7.66%,"₹1,188.30","₹21,730.22","₹2,856.36",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00234,7.65%,"₹10,017.02",56.23%,5.54%,"₹1,134.82","₹8,599.88","₹1,417.14",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00235,24.59%,"₹98,188.23",58.89%,5.90%,"₹7,417.92","₹86,021.83","₹12,166.40",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00236,13.01%,"₹46,060.79",92.46%,6.74%,"₹3,113.33","₹42,114.53","₹3,946.26",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00237,9.63%,"₹4,003.70",67.44%,7.29%,₹341.22,"₹3,425.08",₹578.62,,,,,,,,,,,,,,,,,,,,,,,,,
PID_00238,5.35%,"₹22,322.89",64.10%,7.24%,"₹2,758.65","₹19,449.93","₹2,872.96",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00239,8.15%,"₹11,608.64",65.70%,8.78%,"₹1,357.29","₹9,697.23","₹1,911.41",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00240,12.63%,"₹48,726.79",82.13%,8.36%,"₹3,529.51","₹42,082.60","₹6,644.18",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00241,7.83%,"₹10,666.54",67.03%,7.18%,"₹1,375.19","₹9,227.20","₹1,439.34",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00242,5.11%,"₹22,595.19",82.56%,7.45%,"₹1,093.40","₹19,915.91","₹2,679.28",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00243,11.30%,"₹28,282.93",62.94%,6.79%,"₹2,107.30","₹24,698.26","₹3,584.66",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00244,13.09%,"₹47,017.03",78.40%,7.07%,"₹3,577.99","₹41,094.67","₹5,922.35",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00245,9.63%,"₹7,795.16",67.88%,7.38%,₹811.67,"₹6,793.74","₹1,001.42",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00246,9.60%,"₹14,033.02",61.13%,5.64%,"₹1,459.12","₹12,370.30","₹1,662.72",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00247,5.39%,"₹16,281.47",79.36%,6.02%,"₹1,312.59","₹14,560.47","₹1,721.01",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00248,5.68%,"₹11,935.62",67.10%,6.93%,"₹1,689.32","₹10,321.23","₹1,614.39",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00249,21.24%,"₹81,578.98",66.23%,5.96%,"₹7,093.95","₹71,079.30","₹10,499.67",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00250,14.95%,"₹40,191.86",96.90%,4.59%,"₹1,896.19","₹37,047.16","₹3,144.70",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00251,9.00%,"₹10,966.51",100.24%,7.10%,₹609.09,"₹10,076.10",₹890.41,,,,,,,,,,,,,,,,,,,,,,,,,
PID_00252,13.77%,"₹49,991.97",79.96%,8.34%,"₹3,111.37","₹43,670.08","₹6,321.89",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00253,21.93%,"₹104,848.62",63.99%,7.31%,"₹5,061.35","₹89,706.90","₹15,141.72",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00254,12.04%,"₹54,350.91",79.32%,7.01%,"₹5,197.60","₹48,735.48","₹5,615.44",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00255,5.05%,"₹8,475.53",95.26%,8.55%,₹610.32,"₹7,562.23",₹913.30,,,,,,,,,,,,,,,,,,,,,,,,,
PID_00256,6.24%,"₹12,623.74",61.99%,7.38%,"₹1,870.75","₹10,553.09","₹2,070.65",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00257,10.68%,"₹57,660.74",69.76%,6.58%,"₹6,097.66","₹50,995.37","₹6,665.37",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00258,5.03%,"₹12,789.99",75.10%,7.65%,"₹1,002.91","₹11,017.56","₹1,772.43",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00259,12.39%,"₹36,082.38",84.33%,8.04%,"₹2,771.97","₹31,843.89","₹4,238.49",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00260,13.91%,"₹49,937.90",89.57%,7.94%,"₹2,998.72","₹44,911.75","₹5,026.15",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00261,6.22%,"₹9,451.88",66.14%,7.82%,₹859.58,"₹8,047.53","₹1,404.35",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00262,6.32%,"₹19,030.28",66.53%,4.81%,"₹1,968.64","₹17,098.39","₹1,931.88",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00263,8.78%,"₹1,705.09",75.99%,7.02%,₹131.46,"₹1,500.70",₹204.39,,,,,,,,,,,,,,,,,,,,,,,,,
PID_00264,5.86%,"₹9,088.08",68.75%,9.27%,"₹1,073.87","₹7,653.69","₹1,434.39",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00265,8.60%,"₹15,535.48",63.38%,5.82%,"₹2,040.69","₹13,702.18","₹1,833.31",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00266,9.64%,"₹8,050.51",72.82%,9.19%,₹625.47,"₹6,847.89","₹1,202.62",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00267,19.73%,"₹77,106.00",69.63%,5.39%,"₹4,414.11","₹67,947.57","₹9,158.43",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00268,5.48%,"₹6,743.02",70.57%,7.55%,₹574.49,"₹5,865.60",₹877.41,,,,,,,,,,,,,,,,,,,,,,,,,
PID_00269,5.38%,"₹17,229.57",81.67%,8.77%,"₹1,218.66","₹14,953.94","₹2,275.63",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00270,5.54%,"₹24,099.41",72.35%,8.09%,"₹2,779.26","₹20,719.35","₹3,380.06",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00271,10.25%,"₹68,550.64",72.13%,6.14%,"₹5,371.77","₹61,476.37","₹7,074.27",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00272,9.78%,"₹5,847.67",61.48%,6.14%,₹657.28,"₹4,987.23",₹860.44,,,,,,,,,,,,,,,,,,,,,,,,,
PID_00273,10.75%,"₹71,560.10",94.06%,7.22%,"₹3,577.06","₹64,533.64","₹7,026.46",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00274,6.19%,"₹16,658.73",55.08%,7.76%,"₹1,538.86","₹13,667.93","₹2,990.80",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00275,5.76%,"₹10,747.89",78.56%,6.19%,"₹1,172.88","₹9,573.91","₹1,173.98",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00276,14.68%,"₹31,149.35",71.74%,5.18%,"₹3,418.31","₹28,410.37","₹2,738.98",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00277,8.66%,"₹30,183.15",85.80%,7.48%,"₹1,427.40","₹26,767.15","₹3,416.00",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00278,6.25%,"₹16,299.11",87.82%,6.00%,₹711.02,"₹14,853.33","₹1,445.78",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00279,5.78%,"₹23,004.58",72.52%,6.67%,"₹2,488.43","₹20,323.15","₹2,681.43",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00280,9.44%,"₹16,082.02",72.96%,7.38%,"₹1,651.53","₹13,807.51","₹2,274.51",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00281,6.63%,"₹22,934.43",69.81%,6.40%,"₹2,736.70","₹19,918.74","₹3,015.69",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00282,14.20%,"₹34,124.34",66.97%,7.18%,"₹3,313.95","₹29,066.26","₹5,058.08",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00283,17.85%,"₹60,026.00",56.26%,5.79%,"₹8,629.33","₹50,901.26","₹9,124.74",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00284,8.10%,"₹7,370.51",66.14%,7.81%,₹832.36,"₹6,258.02","₹1,112.49",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00285,20.00%,"₹146,935.40",88.90%,7.39%,"₹9,900.21","₹132,238.68","₹14,696.72",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00286,8.35%,"₹4,106.80",65.25%,7.12%,₹424.32,"₹3,543.29",₹563.50,,,,,,,,,,,,,,,,,,,,,,,,,
PID_00287,6.81%,"₹16,818.04",63.30%,5.80%,"₹2,202.45","₹14,772.04","₹2,046.00",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00288,10.75%,"₹31,883.78",66.38%,6.63%,"₹3,296.28","₹28,109.84","₹3,773.94",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00289,7.43%,"₹28,877.73",76.88%,6.40%,"₹2,849.30","₹25,502.68","₹3,375.06",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00290,5.80%,"₹14,257.68",78.21%,8.10%,"₹1,034.21","₹12,483.53","₹1,774.15",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00291,9.06%,"₹15,764.29",62.07%,7.20%,"₹1,266.15","₹13,399.37","₹2,364.93",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00292,6.68%,"₹16,883.46",83.49%,5.81%,₹955.63,"₹15,162.51","₹1,720.94",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00293,8.11%,"₹16,442.47",87.82%,5.49%,"₹1,472.53","₹15,201.85","₹1,240.62",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00294,11.31%,"₹55,584.84",93.90%,8.34%,"₹3,377.84","₹49,642.56","₹5,942.28",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00295,6.51%,"₹32,155.81",80.56%,8.63%,"₹2,274.07","₹27,589.13","₹4,566.68",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00296,5.02%,"₹12,175.82",70.65%,6.57%,"₹1,121.62","₹10,803.61","₹1,372.21",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00297,10.01%,"₹52,645.31",85.44%,6.54%,"₹3,587.14","₹47,425.88","₹5,219.43",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00298,5.26%,"₹25,621.06",66.79%,8.51%,"₹1,846.42","₹21,601.34","₹4,019.73",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00299,10.88%,"₹35,531.38",61.81%,5.33%,"₹3,247.61","₹31,622.91","₹3,908.47",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00300,12.96%,"₹41,861.81",84.32%,4.63%,"₹3,411.76","₹38,343.36","₹3,518.45",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00301,5.12%,"₹12,604.04",81.55%,7.92%,₹796.24,"₹11,100.18","₹1,503.86",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00302,8.56%,"₹16,530.85",86.26%,5.36%,"₹1,108.72","₹14,980.33","₹1,550.51",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00303,13.33%,"₹47,954.42",87.92%,6.62%,"₹3,851.52","₹43,684.95","₹4,269.47",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00304,14.52%,"₹26,610.21",54.43%,5.63%,"₹3,152.93","₹23,173.16","₹3,437.06",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00305,8.06%,"₹30,888.87",104.70%,9.53%,"₹2,897.28","₹27,719.48","₹3,169.39",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00306,5.15%,"₹21,844.91",66.29%,8.66%,"₹2,831.22","₹18,647.37","₹3,197.53",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00307,12.33%,"₹65,917.14",79.06%,6.08%,"₹4,441.72","₹59,810.77","₹6,106.36",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00308,7.10%,"₹16,715.26",89.44%,6.78%,"₹1,077.38","₹14,892.36","₹1,822.90",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00309,10.58%,"₹32,549.02",70.04%,8.85%,"₹3,015.39","₹27,287.31","₹5,261.71",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00310,7.24%,"₹17,139.83",67.16%,6.90%,"₹1,272.87","₹14,886.92","₹2,252.92",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00311,7.80%,"₹20,672.43",82.02%,6.48%,"₹1,597.15","₹18,580.92","₹2,091.51",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00312,12.30%,"₹57,654.71",79.79%,7.29%,"₹5,431.75","₹50,498.76","₹7,155.95",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00313,12.16%,"₹47,478.55",81.77%,8.63%,"₹5,651.72","₹41,101.63","₹6,376.93",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00314,12.69%,"₹40,429.03",70.30%,6.10%,"₹3,780.29","₹35,576.93","₹4,852.09",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00315,13.17%,"₹69,583.92",81.62%,8.31%,"₹4,193.93","₹60,102.64","₹9,481.27",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00316,7.06%,"₹25,402.91",83.27%,8.99%,"₹1,826.24","₹22,139.37","₹3,263.54",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00317,13.03%,"₹41,956.08",81.05%,5.52%,"₹2,578.82","₹38,084.20","₹3,871.88",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00318,6.79%,"₹23,116.88",98.77%,6.27%,"₹1,518.73","₹21,284.39","₹1,832.49",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00319,7.20%,"₹32,251.86",82.95%,7.23%,"₹2,613.34","₹28,431.28","₹3,820.57",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00320,6.51%,"₹23,718.28",87.74%,5.40%,"₹1,772.75","₹21,767.14","₹1,951.14",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00321,8.51%,"₹22,996.59",70.93%,5.86%,"₹1,864.73","₹20,309.47","₹2,687.11",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00322,12.67%,"₹36,852.77",76.31%,7.26%,"₹2,391.61","₹32,447.53","₹4,405.25",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00323,7.73%,"₹13,915.96",89.26%,6.85%,"₹1,032.52","₹12,622.53","₹1,293.42",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00324,16.28%,"₹111,370.41",69.61%,6.17%,"₹10,558.93","₹96,831.62","₹14,538.79",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00325,5.63%,"₹10,744.88",80.10%,7.26%,₹634.84,"₹9,492.84","₹1,252.04",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00326,7.75%,"₹8,410.16",74.05%,8.17%,₹848.76,"₹7,353.05","₹1,057.11",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00327,13.19%,"₹61,536.73",81.22%,8.21%,"₹5,344.63","₹54,359.35","₹7,177.39",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00328,13.75%,"₹36,487.39",64.56%,5.79%,"₹3,093.25","₹31,979.33","₹4,508.06",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00329,12.06%,"₹41,030.25",83.01%,7.63%,"₹3,787.01","₹36,552.69","₹4,477.56",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00330,12.92%,"₹48,830.26",98.46%,7.97%,"₹2,816.93","₹43,715.44","₹5,114.82",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00331,5.96%,"₹25,514.64",85.89%,5.57%,"₹2,279.97","₹23,365.77","₹2,148.87",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00332,8.89%,"₹9,916.19",67.76%,6.80%,₹893.83,"₹8,747.58","₹1,168.61",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00333,6.43%,"₹21,102.28",66.20%,6.86%,"₹1,775.54","₹18,268.71","₹2,833.58",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00334,5.29%,"₹12,578.26",72.07%,9.09%,"₹1,131.10","₹10,477.84","₹2,100.41",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00335,13.10%,"₹46,369.48",70.85%,8.21%,"₹3,579.12","₹39,654.93","₹6,714.55",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00336,7.65%,"₹18,250.05",68.43%,8.06%,"₹2,139.96","₹15,575.47","₹2,674.58",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00337,9.93%,"₹10,993.27",70.93%,7.40%,"₹1,091.93","₹9,607.13","₹1,386.14",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00338,7.79%,"₹18,951.64",81.69%,8.22%,"₹1,772.09","₹16,478.37","₹2,473.27",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00339,11.33%,"₹36,475.66",87.38%,5.42%,"₹4,099.08","₹33,341.40","₹3,134.26",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00340,8.94%,"₹12,678.03",66.34%,7.77%,"₹1,516.12","₹10,704.58","₹1,973.45",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00341,8.53%,"₹12,398.94",79.79%,5.96%,₹807.15,"₹11,136.58","₹1,262.36",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00342,7.67%,"₹22,301.30",61.17%,7.71%,"₹1,515.24","₹18,962.69","₹3,338.61",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00343,9.07%,"₹22,440.67",61.49%,5.77%,"₹2,552.49","₹19,276.03","₹3,164.64",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00344,8.99%,"₹15,434.08",77.18%,5.18%,"₹1,215.57","₹14,045.41","₹1,388.67",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00345,6.15%,"₹13,149.18",63.89%,7.58%,₹853.02,"₹11,134.61","₹2,014.57",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00346,8.28%,"₹22,236.13",61.56%,7.04%,"₹2,210.22","₹18,720.73","₹3,515.40",,,,,,,,,,,,,,,,,,,,,,,,,
PID_00347,6.39%,"₹7,934.31",84.24%,5.60%,₹552.13,"₹7,183.98",₹750.34,,,,,,,,,,,,,,,,,,,,,,,,,
